N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익,PER
1199.0,TIGER 200IT레버리지,34040.0,365.0,+1.08%,0.0,,,,
1200.0,신한 콩 선물 ETN(H),13600.0,125.0,-0.91%,0.0,,,,
1201.0,미래에셋 코스닥150 Auto-KO-P 2212-01 ETN,13590.0,295.0,-2.12%,0.0,,,,
1202.0,TIGER 차이나반도체FACTSET,7495.0,40.0,-0.53%,0.0,,,,
1203.0,세방우,7300.0,60.0,+0.83%,500.0,,,,2.94
1204.0,KODEX S&P글로벌인프라(합성),14995.0,45.0,+0.30%,0.0,,,,
1205.0,미래에셋 K200 Auto-KO-P 2212-01 ETN,13460.0,155.0,-1.14%,0.0,,,,
1206.0,하나 레버리지 옥수수 선물 ETN(H),26860.0,350.0,-1.29%,0.0,,,,
1207.0,TIGER AI코리아그로스액티브,11190.0,90.0,+0.81%,0.0,,,,
1208.0,SOL 미국S&P500,11640.0,40.0,+0.34%,0.0,,,,
1209.0,KODEX 차이나A50,20425.0,100.0,-0.49%,0.0,,,,
1210.0,신한 금 선물 ETN(H),13200.0,80.0,+0.61%,0.0,,,,
1211.0,삼성 KRX 금현물 ETN,13170.0,10.0,+0.08%,0.0,,,,
1212.0,대덕전자1우,12450.0,50.0,-0.40%,500.0,,,,4.83
1213.0,솔루스첨단소재2우B,13750.0,100.0,+0.73%,100.0,,,,61.66
1214.0,삼성중공우,225000.0,1000.0,-0.44%,1000.0,,,,-297.23
1215.0,NPC우,4870.0,115.0,+2.42%,500.0,,,,6.79
1216.0,TIGER 차이나CSI300인버스(합성),8000.0,50.0,+0.63%,0.0,,,,
1217.0,KODEX 탄소효율그린뉴딜,7970.0,80.0,+1.01%,0.0,,,,
1218.0,메리츠 레버리지 대표 농산물 선물 ETN(H),25465.0,340.0,-1.32%,0.0,,,,
1219.0,일정실업,21200.0,400.0,+1.92%,5000.0,318.0,413.0,-81.0,-2.49
1220.0,TRUE 인버스 2X 플래티넘 선물 ETN,25355.0,380.0,-1.48%,0.0,,,,
1221.0,KODEX 미국S&P에너지(합성),13000.0,165.0,+1.29%,0.0,,,,
1222.0,ARIRANG 미국단기우량회사채,109830.0,710.0,-0.64%,0.0,,,,
1223.0,KODEX 미국러셀2000(H),12545.0,160.0,+1.29%,0.0,,,,
1224.0,에이리츠,5590.0,0.0,0.00%,5000.0,73.0,941.0,46.0,-13.47
1225.0,QV 인버스 레버리지 구리 선물 ETN(H),24615.0,0.0,0.00%,0.0,,,,
1226.0,메리츠 인버스 2X 구리 선물 ETN(H),24600.0,0.0,0.00%,0.0,,,,
1227.0,미래에셋 KRX금 Auto-KO-C(참200) 2210 ETN,12275.0,0.0,0.00%,0.0,,,,
1228.0,TIGER 골드선물(H),12560.0,80.0,+0.64%,0.0,,,,
1229.0,다이나믹디자인,4620.0,5.0,+0.11%,500.0,530.0,1160.0,-183.0,-0.9
1230.0,KBSTAR 비메모리반도체액티브,7690.0,155.0,+2.06%,0.0,,,,
1231.0,TIGER 삼성그룹펀더멘털,10460.0,75.0,+0.72%,0.0,,,,
1232.0,KINDEX ESG액티브,7325.0,70.0,+0.96%,0.0,,,,
1233.0,하나 인버스 2X 구리 선물 ETN(H),24075.0,0.0,0.00%,0.0,,,,
1234.0,KINDEX 친환경자동차밸류체인액티브,9565.0,150.0,+1.59%,0.0,,,,
1235.0,ARIRANG ESG성장주액티브,7685.0,55.0,+0.72%,0.0,,,,
1236.0,코리아써우,8030.0,90.0,+1.13%,500.0,,,,2.62
1237.0,하이트론,2470.0,0.0,0.00%,2500.0,275.0,474.0,-150.0,-1.51
1238.0,미래에셋 인버스 코스피200 선물 ETN,11785.0,45.0,-0.38%,0.0,,,,
1239.0,TIGER 200동일가중,11220.0,100.0,+0.90%,0.0,,,,
1240.0,TRUE 인버스 2X 금 선물 ETN,23505.0,410.0,-1.71%,0.0,,,,
1241.0,신한 인버스 코스피 200 선물 ETN,11735.0,75.0,-0.64%,0.0,,,,
1242.0,KBSTAR 국고채3년,108265.0,460.0,-0.42%,0.0,,,,
1243.0,신한 옥수수 선물 ETN(H),11475.0,75.0,-0.65%,0.0,,,,
1244.0,TIGER 구리실물,9735.0,20.0,-0.21%,0.0,,,,
1245.0,KBSTAR 글로벌4차산업IT(합성 H),19060.0,55.0,-0.29%,0.0,,,,
1246.0,TIGER 200 금융,5955.0,30.0,+0.51%,0.0,,,,
1247.0,대상우,16600.0,100.0,+0.61%,1000.0,,,,4.56
1248.0,TIGER KRX게임K-뉴딜,6760.0,90.0,+1.35%,0.0,,,,
1249.0,KODEX 미국ETF산업Top10 Indxx,11580.0,50.0,+0.43%,0.0,,,,
1250.0,신한 인버스 코스닥 150 선물 ETN,11190.0,325.0,-2.82%,0.0,,,,
1251.0,미래에셋 인버스 코스닥150 선물 ETN,11155.0,255.0,-2.23%,0.0,,,,
1252.0,대신 2X 아연선물 ETN(H),11095.0,400.0,+3.74%,0.0,,,,
1253.0,KODEX TRF5050,12220.0,10.0,-0.08%,0.0,,,,
1254.0,TRUE 인버스 2X 베트남 VN30 선물 ETN(H),21905.0,395.0,-1.77%,0.0,,,,
1255.0,대신 밀 선물 ETN(H),10870.0,50.0,+0.46%,0.0,,,,
1256.0,KODEX 에너지화학,16295.0,0.0,0.00%,0.0,,,,
1257.0,KB 레버리지 항셍테크 선물 ETN(H),1965.0,50.0,+2.61%,0.0,,,,
1258.0,TIGER 코스피고배당,13590.0,75.0,+0.55%,0.0,,,,
1259.0,삼성 코스피 풋매도 4% OTM ETN,10775.0,0.0,0.00%,0.0,,,,
1260.0,TIGER 코스닥150선물인버스,4950.0,90.0,-1.79%,0.0,,,,
1261.0,KBSTAR 미국장기국채선물인버스(H),9305.0,105.0,+1.14%,0.0,,,,
1262.0,삼성 인버스 2X 은 선물 ETN(H),2140.0,25.0,-1.15%,0.0,,,,
1263.0,메리츠 레버리지 인플레이션 국채 ETN,10695.0,0.0,0.00%,0.0,,,,
1264.0,KODEX TRF7030,13365.0,50.0,+0.38%,0.0,,,,
1265.0,LX하우시스우,20700.0,200.0,+0.98%,5000.0,,,,-8.83
1266.0,QV 인버스 미국 IT TOP5 ETN(H),10655.0,0.0,0.00%,0.0,,,,
1267.0,신한 인버스 2X 천연가스 선물 ETN(H),85.0,0.0,0.00%,0.0,,,,
1268.0,미래에셋 미디어엔터 Core5 ETN,10585.0,95.0,+0.91%,0.0,,,,
1269.0,TRUE 레버리지 금 선물 ETN,21030.0,160.0,+0.77%,0.0,,,,
1270.0,티와이홀딩스우,16700.0,200.0,+1.21%,500.0,,,,5.17
1271.0,KBSTAR 국채선물3년,50515.0,290.0,-0.57%,0.0,,,,
1272.0,메리츠 인플레이션 국채 ETN,10430.0,0.0,0.00%,0.0,,,,
1273.0,메리츠 인버스 2X 금 선물 ETN(H),20850.0,0.0,0.00%,0.0,,,,
1274.0,하이트진로2우B,18400.0,0.0,0.00%,5000.0,,,,13.7
1275.0,KODEX 배당성장채권혼합,11475.0,5.0,-0.04%,0.0,,,,
1276.0,유유제약1우,9090.0,110.0,+1.22%,1000.0,,,,-44.78
1277.0,신한 은 선물 ETN(H),10270.0,70.0,+0.69%,0.0,,,,
1278.0,신한 블룸버그 레버리지 WTI원유 선물 ETN,20475.0,605.0,+3.04%,0.0,,,,
1279.0,QV 블룸버그 2X WTI원유선물 ETN,20470.0,660.0,+3.33%,0.0,,,,
1280.0,하나 S&P 레버리지 WTI원유 선물 ETN,20450.0,645.0,+3.26%,0.0,,,,
1281.0,KBSTAR 국채선물5년추종,47300.0,290.0,-0.61%,0.0,,,,
1282.0,QV 인버스 레버리지 금 선물 ETN(H),20380.0,0.0,0.00%,0.0,,,,
1283.0,KINDEX 아시아TOP50S&P,12340.0,10.0,-0.08%,0.0,,,,
1284.0,KODEX 미국채10년선물,11965.0,120.0,-0.99%,0.0,,,,
1285.0,QV iSelect 글로벌 EMP ETN(H),10125.0,0.0,0.00%,0.0,,,,
1286.0,TIMEFOLIO 이노베이션액티브,8095.0,80.0,+1.00%,0.0,,,,
1287.0,TIGER 미국S&P500배당귀족,10590.0,5.0,+0.05%,0.0,,,,
1288.0,신한 다우존스지수 선물 ETN(H),20005.0,100.0,+0.50%,0.0,,,,
1289.0,대한제당우,3070.0,60.0,+1.99%,500.0,,,,26.24
1290.0,KODEX 게임산업,9020.0,140.0,+1.58%,0.0,,,,
1291.0,ARIRANG 우량회사채50 1년,108770.0,160.0,-0.15%,0.0,,,,
1292.0,HANARO Fn K-POP&미디어,7985.0,115.0,+1.46%,0.0,,,,
1293.0,메리츠 미국 인플레이션 국채 ETN(H),9745.0,0.0,0.00%,0.0,,,,
1294.0,TIGER KRX300,14975.0,150.0,+1.01%,0.0,,,,
1295.0,비케이탑스,904.0,0.0,0.00%,500.0,248.0,1081.0,-103.0,-0.35
1296.0,신한 인버스 2X 구리 선물 ETN,3840.0,15.0,+0.39%,0.0,,,,
1297.0,HANARO 글로벌탄소배출권선물ICE(합성),12750.0,350.0,-2.67%,0.0,,,,
1298.0,메리츠 블룸버그 레버리지 WTI선물 ETN(H),19025.0,770.0,+4.22%,0.0,,,,
1299.0,넥센타이어1우B,2925.0,55.0,+1.92%,500.0,,,,-5.22
1300.0,삼성 레버리지 나스닥 100 ETN(H),9490.0,135.0,+1.44%,0.0,,,,
1301.0,KODEX 운송,5410.0,110.0,+2.08%,0.0,
1302.0,KB S&P 레버리지 WTI원유 선물 ETN(H),18900.0,570.0,+3.11%,0.0,
1303.0,신한 K200 USD 선물 바이셀 ETN,9430.0,0.0,0.00%,0.0,
1304.0,TIGER 로우볼,11355.0,0.0,0.00%,0.0,
1305.0,KODEX 미국달러선물레버리지,12755.0,110.0,-0.86%,0.0,
1306.0,KTOP 코스피50,22295.0,65.0,+0.29%,0.0,
1307.0,WOORI 대한민국국고채액티브,49860.0,505.0,-1.00%,0.0,
1308.0,KINDEX 러시아MSCI(합성),10070.0,0.0,0.00%,0.0,
1309.0,메리츠 미국레버리지 인플레이션국채ETN(H),9295.0,10.0,-0.11%,0.0,
1310.0,TIGER 200 에너지화학,16800.0,10.0,-0.06%,0.0,
1311.0,코오롱우,17150.0,100.0,+0.59%,5000.0,1.82
1312.0,KB 인버스 2X 항셍테크 선물 ETN,18350.0,515.0,-2.73%,0.0,
1313.0,삼양홀딩스우,59900.0,500.0,+0.84%,5000.0,3.32
1314.0,QV 미국 IT TOP5 ETN(H),25865.0,185.0,+0.72%,0.0,
1315.0,QV 레버리지 금 선물 ETN(H),17825.0,0.0,0.00%,0.0,
1316.0,메리츠 레버리지 금 선물 ETN(H),17700.0,0.0,0.00%,0.0,
1317.0,하나 S&P 인버스 2X WTI원유 선물 ETN,17680.0,645.0,-3.52%,0.0,
1318.0,신한 블룸버그 인버스 2X WTI원유 선물 ETN,17670.0,655.0,-3.57%,0.0,
1319.0,KODEX 기계장비,5885.0,0.0,0.00%,0.0,
1320.0,KB S&P 인버스 2X WTI원유 선물 ETN,17650.0,680.0,-3.71%,0.0,
1321.0,한진칼우,32750.0,100.0,+0.31%,2500.0,11.54
1322.0,QV 블룸버그 -2X WTI원유선물 ETN,17525.0,815.0,-4.44%,0.0,
1323.0,삼성 인버스 2X 구리 선물 ETN(H),3505.0,20.0,+0.57%,0.0,
1324.0,삼성 인버스 2X HSCEI ETN(H),17440.0,55.0,-0.31%,0.0,
1325.0,LX홀딩스1우,11900.0,100.0,+0.85%,1000.0,3.88
1326.0,KODEX 3대농산물선물(H),12900.0,85.0,-0.65%,0.0,
1327.0,KODEX 코스피100,24825.0,205.0,+0.83%,0.0,
1328.0,미래에셋 KRX 금Auto-KO-P(참100) 2210 ETN,8635.0,15.0,-0.17%,0.0,
1329.0,ARIRANG 코스피50,22090.0,125.0,+0.57%,0.0,
1330.0,KBSTAR 200선물레버리지,14280.0,250.0,+1.78%,0.0,
1331.0,SOL 유럽탄소배출권선물S&P(H),14280.0,100.0,-0.70%,0.0,
1332.0,KODEX 글로벌4차산업로보틱스(합성),15625.0,100.0,+0.64%,0.0,
1333.0,ARIRANG 미국다우존스고배당주(합성 H),16535.0,65.0,+0.39%,0.0,
1334.0,미래에셋 Q150 Core5 ETN,8510.0,0.0,0.00%,0.0,
1335.0,KODEX 다우존스미국리츠(H),13595.0,90.0,+0.67%,0.0,
1336.0,한화우,35350.0,300.0,+0.86%,5000.0,3.3
1337.0,KODEX 배당성장,13030.0,145.0,+1.13%,0.0,
1338.0,KODEX Fn시스템반도체,7320.0,115.0,+1.60%,0.0,
1339.0,TIGER 미국나스닥100TR채권혼합Fn,10470.0,40.0,-0.38%,0.0,
1340.0,미래에셋 코스피200 선물 ETN,8330.0,30.0,+0.36%,0.0,
1341.0,메리츠 인버스 2X 국채30년 ETN,16550.0,415.0,+2.57%,0.0,
1342.0,TIGER MSCI KOREA ESG리더스,8890.0,70.0,+0.79%,0.0,
1343.0,미래에셋 코스닥150 선물 ETN,8245.0,45.0,+0.55%,0.0,
1344.0,KODEX 미국클린에너지나스닥,11760.0,330.0,+2.89%,0.0,
1345.0,KODEX 200롱코스닥150숏선물,10290.0,150.0,-1.44%,0.0,
1346.0,KODEX 보험,6585.0,30.0,+0.46%,0.0,
1347.0,신한 코스피 200 ETN,8225.0,25.0,+0.30%,0.0,
1348.0,신한 FnGuide 폐기물처리 ETN,8210.0,80.0,+0.98%,0.0,
1349.0,KOSEF 미국달러선물레버리지,12160.0,95.0,-0.78%,0.0,
1350.0,TRUE 레버리지 플래티넘 선물 ETN,16410.0,90.0,-0.55%,0.0,
1351.0,TIGER K게임,10210.0,95.0,+0.94%,0.0
1352.0,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),16335.0,545.0,-3.23%,0.0
1353.0,KOSEF 미국달러선물인버스2X,6015.0,45.0,+0.75%,0.0
1354.0,신한 레버리지 구리 선물 ETN,16250.0,280.0,-1.69%,0.0
1355.0,KINDEX 코스닥150,11520.0,225.0,+1.99%,0.0
1356.0,KINDEX 미국다우존스리츠(합성 H),89575.0,820.0,+0.92%,0.0
1357.0,HANARO Fn K-게임,5535.0,70.0,+1.28%,0.0
1358.0,메리츠 인버스 2X KRX300 선물 ETN,15750.0,0.0,0.00%,0.0
1359.0,신한 코스닥 150 ETN,7850.0,30.0,+0.38%,0.0
1360.0,TRUE 레버리지 베트남 VN30 선물 ETN(H),15700.0,270.0,+1.75%,0.0
1361.0,KODEX 필수소비재,7115.0,70.0,+0.99%,0.0
1362.0,TRUE 인버스 은 선물 ETN,15650.0,0.0,0.00%,0.0
1363.0,신한 인버스 2X 은 선물 ETN(H),3100.0,55.0,-1.74%,0.0
1364.0,KODEX MSCI KOREA ESG유니버설,9620.0,60.0,+0.63%,0.0
1365.0,TRUE 인버스 플래티넘 선물 ETN,15385.0,35.0,-0.23%,0.0
1366.0,KINDEX 원자력테마딥서치,12775.0,80.0,+0.63%,0.0
1367.0,메리츠 S&P 유럽탄소배출권 선물 ETN(H),15240.0,0.0,0.00%,0.0
1368.0,TRUE S&P 유럽탄소배출권 선물 ETN(H),15185.0,35.0,-0.23%,0.0
1369.0,QV S&P500 VIX S/T 선물 ETN C,7550.0,365.0,-4.61%,0.0
1370.0,FOCUS KRX300,15090.0,125.0,+0.84%,0.0
1371.0,QV 인버스 레버리지 WTI원유 선물 ETN(H),100.0,0.0,0.00%,0.0
1372.0,TIGER 글로벌자원생산기업(합성 H),15750.0,155.0,+0.99%,0.0
1373.0,메리츠 S&P 유럽탄소배출권 선물 ETN,14955.0,0.0,0.00%,0.0
1374.0,KODEX 200가치저변동,9315.0,75.0,+0.81%,0.0
1375.0,미래에셋 S&P 유럽탄소배출권 선물 ETN,14815.0,160.0,-1.07%,0.0
1376.0,KINDEX 글로벌메타버스테크액티브,7365.0,35.0,-0.47%,0.0
1377.0,TIGER 유로스탁스배당30,10505.0,60.0,+0.57%,0.0
1378.0,TRUE 레버리지 구리 선물 ETN,14630.0,295.0,-1.98%,0.0
1379.0,TRUE FTSE100 ETN,14610.0,0.0,0.00%,0.0
1380.0,KOSEF 코스피100,24270.0,210.0,+0.87%,0.0
1381.0,미래에셋 인버스 미디어엔터 Core5 ETN,14550.0,0.0,0.00%,0.0
1382.0,삼성 레버리지 항셍테크 ETN(H),2415.0,85.0,+3.65%,0.0
1383.0,KBSTAR 글로벌메타버스Moorgate,8000.0,10.0,-0.12%,0.0
1384.0,TIGER 일본엔선물,9570.0,55.0,-0.57%,0.0
1385.0,TIGER 단기선진하이일드(합성 H),11900.0,20.0,+0.17%,0.0
1386.0,삼성 인버스 HSCEI ETN(H),14110.0,0.0,0.00%,0.0
1387.0,KOSEF 200선물레버리지,14110.0,255.0,+1.84%,0.0
1388.0,KBSTAR 채권혼합,57975.0,80.0,+0.14%,0.0
1389.0,KB 인버스 2X 은 선물 ETN(H),27825.0,805.0,-2.81%,0.0
1390.0,삼성 인버스 2X 항셍테크 ETN(H),13785.0,180.0,-1.29%,0.0
1391.0,대신 인버스 철광석 선물 ETN(H),1250.0,25.0,-1.96%,0.0
1392.0,신한 FnGuide 메타버스 ETN,6825.0,135.0,+2.02%,0.0
1393.0,신한 USD K200 선물 바이셀 ETN,6805.0,0.0,0.00%,0.0
1394.0,삼성 인버스 항셍테크 ETN(H),13560.0,100.0,-0.73%,0.0
1395.0,TIGER KRX2차전지K-뉴딜레버리지,7110.0,35.0,+0.49%,0.0
1396.0,KOSEF Fn중소형,21085.0,200.0,+0.96%,0.0
1397.0,KBSTAR V&S셀렉트밸류채권혼합,11195.0,5.0,-0.04%,0.0
1398.0,VITA MZ소비액티브,7895.0,100.0,+1.28%,0.0
1399.0,신한 인버스 금 선물 ETN(H),6710.0,45.0,-0.67%,0.0
1400.0,KBSTAR 글로벌클린에너지S&P,11140.0,210.0,+1.92%,0.0
1401.0,신한 인버스 WTI원유 선물 ETN(H),2665.0,45.0,-1.66%,0.0,
1402.0,KBSTAR 헬스케어채권혼합,11090.0,50.0,+0.45%,0.0,
1403.0,KODEX 코스닥150롱코스피200숏선물,8855.0,120.0,+1.37%,0.0,
1404.0,TIMEFOLIO 탄소중립액티브,8830.0,20.0,+0.23%,0.0,
1405.0,TIMEFOLIO 미국나스닥100액티브,11020.0,100.0,+0.92%,0.0,
1406.0,메리츠 인버스 국채30년 ETN,13160.0,250.0,+1.94%,0.0,
1407.0,KINDEX 일본Nikkei225(H),18795.0,50.0,+0.27%,0.0,
1408.0,미래에셋 인버스 2X 옥수수 선물 ETN,13130.0,50.0,+0.38%,0.0,
1409.0,TIGER 우량가치,10670.0,60.0,+0.57%,0.0,
1410.0,KODEX 미국S&P산업재(합성),22750.0,110.0,+0.49%,0.0,
1411.0,KODEX TDF2030액티브,10430.0,50.0,-0.48%,0.0,
1412.0,QV 레버리지 구리 선물 ETN(H),13035.0,0.0,0.00%,0.0,
1413.0,TIMEFOLIO 미국S&P500액티브,10830.0,35.0,+0.32%,0.0,
1414.0,하나 레버리지 구리 선물 ETN(H),12985.0,0.0,0.00%,0.0,
1415.0,미래에셋 천연가스 선물 ETN(H),12980.0,20.0,-0.15%,0.0,
1416.0,메리츠 천연가스 선물 ETN(H),12930.0,55.0,-0.42%,0.0,
1417.0,삼성 레버리지 구리 선물 ETN(H),12925.0,80.0,-0.62%,0.0,
1418.0,삼성 S&P500 VIX S/T 선물 ETN(H) C,6400.0,285.0,-4.26%,0.0,
1419.0,태영건설우,9820.0,330.0,+3.48%,500.0,7.55
1420.0,메리츠 레버리지 구리 선물 ETN(H),12780.0,200.0,-1.54%,0.0,
1421.0,SOL 차이나태양광CSI(합성),10595.0,210.0,-1.94%,0.0,
1422.0,ARIRANG 200선물인버스2X,6030.0,130.0,-2.11%,0.0,
1423.0,FOCUS ESG리더스,10075.0,100.0,+1.00%,0.0,
1424.0,TIGER LG그룹+펀더멘털,9085.0,95.0,+1.06%,0.0,
1425.0,KODEX 최소변동성,10425.0,0.0,0.00%,0.0,
1426.0,메리츠 인버스 2X 미국채10년 ETN(H),12460.0,155.0,+1.26%,0.0,
1427.0,KODEX 구리선물(H),6555.0,40.0,-0.61%,0.0,
1428.0,ARIRANG 국채선물10년,50895.0,555.0,-1.08%,0.0,
1429.0,신한 인버스 옥수수 선물 ETN(H),6205.0,30.0,+0.49%,0.0,
1430.0,메리츠 인버스 2X 대표 농산물 선물 ETN(H),12400.0,155.0,+1.27%,0.0,
1431.0,TRUE 레버리지 은 선물 ETN,12385.0,195.0,+1.60%,0.0,
1432.0,메리츠 인버스 은 선물 ETN(H),12385.0,0.0,0.00%,0.0,
1433.0,신한 인버스 구리 선물 ETN(H),6190.0,25.0,+0.41%,0.0,
1434.0,TRUE 인버스 HSCEI ETN(H) B,12380.0,0.0,0.00%,0.0,
1435.0,삼성 인버스 은 선물 ETN(H),12350.0,0.0,0.00%,0.0,
1436.0,삼양사우,33300.0,150.0,+0.45%,5000.0,7.14
1437.0,KODEX 200exTOP,11180.0,100.0,+0.90%,0.0,
1438.0,TRUE 인버스 금 선물 ETN,12280.0,0.0,0.00%,0.0,
1439.0,미래에셋 레버리지 은 선물 ETN,12275.0,100.0,+0.82%,0.0,
1440.0,KB 인버스 2X 구리 선물 ETN(H),24510.0,0.0,0.00%,0.0,
1441.0,신한 인버스 콩 선물 ETN(H),6120.0,90.0,+1.49%,0.0,
1442.0,TIGER 글로벌사이버보안INDXX,11260.0,75.0,+0.67%,0.0,
1443.0,KODEX KRX300레버리지,12155.0,210.0,+1.76%,0.0,
1444.0,KOSEF 코스닥150,5725.0,95.0,+1.69%,0.0,
1445.0,TIGER 배당성장,16165.0,140.0,+0.87%,0.0,
1446.0,SK증권우,3095.0,60.0,+1.98%,500.0,60.69
1447.0,신한 달러인덱스 선물 ETN(H),12070.0,0.0,0.00%,0.0,
1448.0,KODEX 미국스마트모빌리티S&P,7510.0,145.0,+1.97%,0.0,
1449.0,KINDEX 글로벌브랜드TOP10블룸버그,10915.0,30.0,-0.27%,0.0,
1450.0,대신 S&P 인버스 WTI원유 선물 ETN,11940.0,185.0,-1.53%,0.0,
1451.0,신한 레버리지 Russell 2000 ETN,11925.0,295.0,+2.54%,0.0,
1452.0,대신 인버스 천연가스 선물 ETN(H),2375.0,15.0,+0.64%,0.0,
1453.0,삼성 인버스 코스피 200 선물 ETN,11710.0,95.0,-0.80%,0.0,
1454.0,ARIRANG 고배당주채권혼합,10625.0,5.0,-0.05%,0.0,
1455.0,메리츠 대표 농산물 선물 ETN(H),11670.0,40.0,-0.34%,0.0,
1456.0,KB 레버리지 나스닥 100 ETN,11635.0,95.0,+0.82%,0.0,
1457.0,TIGER 일본TOPIX헬스케어(합성),11565.0,95.0,+0.83%,0.0,
1458.0,에셋플러스 글로벌대장장이액티브,11325.0,45.0,+0.40%,0.0,
1459.0,하나 인버스 2X 옥수수 선물 ETN(H),11530.0,130.0,+1.14%,0.0,
1460.0,WOORI AI ESG액티브,8215.0,75.0,+0.92%,0.0,
1461.0,메리츠 인버스 구리 선물 ETN(H),11495.0,15.0,+0.13%,0.0,
1462.0,삼성 인버스 구리 선물 ETN(H),11485.0,50.0,+0.44%,0.0,
1463.0,TRUE 유로스탁스50 양매도 5% OTM ETN(H),11460.0,0.0,0.00%,0.0,
1464.0,KOSEF 고배당,8180.0,55.0,+0.68%,0.0,
1465.0,TIGER MSCI KOREA ESG유니버설,9530.0,0.0,0.00%,0.0,
1466.0,KB S&P 유럽탄소배출권 선물 ETN(H),11430.0,0.0,0.00%,0.0,
1467.0,신한 인버스 은 선물 ETN(H),5695.0,50.0,-0.87%,0.0,
1468.0,ARIRANG iSelect우주항공&UAM,10830.0,50.0,+0.46%,0.0,
1469.0,메리츠 인버스 2X 국채10년 ETN,11350.0,200.0,+1.79%,0.0,
1470.0,하나 인버스 코스닥150 선물 ETN,11325.0,165.0,-1.44%,0.0,
1471.0,에셋플러스 코리아플랫폼액티브,6630.0,55.0,+0.84%,0.0,
1472.0,메리츠 인버스 미국채10년 ETN(H),11235.0,75.0,+0.67%,0.0,
1473.0,QV iSelect-WG 그린에너지 ESG ETN,11225.0,0.0,0.00%,0.0,
1474.0,신한 인버스 2X 미국달러 선물 ETN,5605.0,45.0,+0.81%,0.0,
1475.0,TRUE 금 선물 ETN,11210.0,25.0,+0.22%,0.0,
1476.0,일양약품우,25000.0,450.0,+1.83%,2500.0,24.41
1477.0,삼성 인버스 코스닥 150 선물 ETN,11125.0,205.0,-1.81%,0.0,
1478.0,TRUE S&P500 양매도 4% OTM ETN(H),11070.0,0.0,0.00%,0.0,
1479.0,KB KRX ESG Eco ETN,11040.0,100.0,+0.91%,0.0,
1480.0,SOL 차이나육성산업액티브(합성),8475.0,195.0,-2.25%,0.0,
1481.0,ARIRANG 고배당저변동50,11000.0,80.0,+0.73%,0.0,
1482.0,성신양회우,14950.0,50.0,+0.34%,5000.0,21.51
1483.0,대덕1우,9040.0,70.0,-0.77%,500.0,21.07
1484.0,KBSTAR 차이나HSCEI(H),7810.0,5.0,+0.06%,0.0,
1485.0,TRUE 블룸버그 WTI원유 선물 ETN,10925.0,185.0,+1.72%,0.0,
1486.0,KODEX Fn K-뉴딜디지털플러스,9100.0,80.0,+0.89%,0.0,
1487.0,삼성 블룸버그 WTI원유 선물 ETN,10905.0,180.0,+1.68%,0.0,
1488.0,대신 인버스 니켈선물 ETN(H),1900.0,45.0,+2.43%,0.0,
1489.0,파워 코스피100,24470.0,280.0,+1.16%,0.0,
1490.0,넥센우,2990.0,30.0,+1.01%,500.0,39.34
1491.0,메리츠 인버스 2X 미국채30년 ETN(H),10760.0,270.0,+2.57%,0.0,
1492.0,TRUE 인버스 베트남 VN30 선물 ETN(H),10750.0,15.0,-0.14%,0.0,
1493.0,KODEX 200동일가중,10725.0,100.0,+0.94%,0.0,
1494.0,KINDEX 골드선물 레버리지(합성 H),15315.0,195.0,+1.29%,0.0,
1495.0,KINDEX 일본TOPIX레버리지(H),21360.0,90.0,+0.42%,0.0,
1496.0,메리츠 레버리지 은 선물 ETN(H),10680.0,110.0,+1.04%,0.0,
1497.0,메리츠 인버스 국채10년 ETN,10645.0,25.0,+0.24%,0.0,
1498.0,KBSTAR 미국고정배당우선증권ICE TR,10610.0,75.0,+0.71%,0.0,
1499.0,KODEX 미국S&P바이오(합성),25970.0,400.0,+1.56%,0.0,
1500.0,QV 레버리지 은 선물 ETN(H),10530.0,0.0,0.00%,0.0,
1501.0,SOL 한국형글로벌반도체액티브,9570.0,15.0,+0.16%,0.0,
1502.0,SOL KRX300,15035.0,150.0,+1.01%,0.0,
1503.0,TIGER 일본TOPIX(합성 H),16435.0,170.0,+1.05%,0.0,
1504.0,대신 알루미늄 선물 ETN(H),10485.0,60.0,-0.57%,0.0,
1505.0,메리츠 인버스 미국채30년 ETN(H),10435.0,140.0,+1.36%,0.0,
1506.0,HANARO 고배당,10425.0,75.0,+0.72%,0.0,
1507.0,TIGER 200 철강소재,8140.0,105.0,+1.31%,0.0,
1508.0,삼성 FnGuide 웹 3.0 ETN,10395.0,5.0,+0.05%,0.0,
1509.0,KB 레버리지 KRX 리츠 TOP 10 ETN,10350.0,0.0,0.00%,0.0,
1510.0,하나 인버스 2X 콩 선물 ETN(H),10340.0,235.0,+2.33%,0.0,
1511.0,KINDEX 중국본토CSI300레버리지(합성),4300.0,35.0,+0.82%,0.0,
1512.0,삼성 KRX 리츠 TOP10 월배당 ETN,10315.0,75.0,+0.73%,0.0,
1513.0,TIGER 은행,6445.0,15.0,+0.23%,0.0,
1514.0,KODEX ESG종합채권(A-이상)액티브,99830.0,115.0,-0.12%,0.0,
1515.0,삼성 인버스 금 선물 ETN(H),10240.0,0.0,0.00%,0.0,
1516.0,KOSEF 물가채KIS,102345.0,140.0,+0.14%,0.0,
1517.0,KB 인버스 2X 금 선물 ETN(H),20400.0,0.0,0.00%,0.0,
