N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익,PER
1193.0,KODEX IT,15790.0,500.0,-3.07%,0.0,,,,
1194.0,QV 인버스 레버리지 은 선물 ETN(H),27960.0,0.0,0.00%,0.0,,,,
1195.0,하나 레버리지 옥수수 선물 ETN(H),27695.0,1175.0,+4.43%,0.0,,,,
1196.0,KINDEX 200TR,19745.0,490.0,-2.42%,0.0,,,,
1197.0,ARIRANG 미국나스닥테크,21230.0,940.0,-4.24%,0.0,,,,
1198.0,미래에셋 K200 Auto-KO-P 2212-01 ETN,13750.0,370.0,+2.77%,0.0,,,,
1199.0,HANARO 코스닥150,10965.0,385.0,-3.39%,0.0,,,,
1200.0,TRUE 인버스 2X 플래티넘 선물 ETN,27385.0,2295.0,+9.15%,0.0,,,,
1201.0,신한 콩 선물 ETN(H),13500.0,105.0,+0.78%,0.0,,,,
1202.0,KODEX S&P글로벌인프라(합성),14930.0,55.0,-0.37%,0.0,,,,
1203.0,KODEX 차이나A50,20505.0,125.0,-0.61%,0.0,,,,
1204.0,KODEX 미국S&P에너지(합성),13040.0,140.0,+1.09%,0.0,,,,
1205.0,KODEX 헬스케어,12650.0,365.0,-2.80%,0.0,,,,
1206.0,세방우,7150.0,40.0,-0.56%,500.0,,,,2.88
1207.0,TIGER 차이나반도체FACTSET,7400.0,65.0,+0.89%,0.0,,,,
1208.0,삼성 레버리지 금 선물 ETN(H),26330.0,1160.0,-4.22%,0.0,,,,
1209.0,TIGER AI코리아그로스액티브,10955.0,300.0,-2.67%,0.0,,,,
1210.0,삼성 KRX 금현물 ETN,13115.0,55.0,-0.42%,0.0,,,,
1211.0,SOL 미국S&P500,11370.0,350.0,-2.99%,0.0,,,,
1212.0,TIGER 200IT레버리지,32570.0,1930.0,-5.59%,0.0,,,,
1213.0,신한 금 선물 ETN(H),12940.0,265.0,-2.01%,0.0,,,,
1214.0,TIGER 차이나CSI300인버스(합성),8025.0,50.0,+0.63%,0.0,,,,
1215.0,메리츠 레버리지 대표 농산물 선물 ETN(H),25580.0,965.0,+3.92%,0.0,,,,
1216.0,ARIRANG 미국단기우량회사채,110650.0,800.0,+0.73%,0.0,,,,
1217.0,솔루스첨단소재2우B,13450.0,400.0,-2.89%,100.0,,,,60.31
1218.0,대덕전자1우,12100.0,450.0,-3.59%,500.0,,,,4.7
1219.0,삼성중공우,220500.0,5000.0,-2.22%,1000.0,,,,-291.28
1220.0,삼성 레버리지 은 선물 ETN(H),8430.0,665.0,-7.31%,0.0,,,,
1221.0,KODEX 탄소효율그린뉴딜,7820.0,200.0,-2.49%,0.0,,,,
1222.0,NPC우,4700.0,190.0,-3.89%,500.0,,,,6.56
1223.0,TIGER 코스닥150선물인버스,5150.0,155.0,+3.10%,0.0,,,,
1224.0,TRUE 인버스 2X 금 선물 ETN,24565.0,1015.0,+4.31%,0.0,,,,
1225.0,미래에셋 KRX금 Auto-KO-C(참200) 2210 ETN,12240.0,0.0,0.00%,0.0,,,,
1226.0,일정실업,20300.0,700.0,-3.33%,5000.0,318.0,413.0,-81.0,-2.39
1227.0,KODEX 미국러셀2000(H),12100.0,515.0,-4.08%,0.0,,,,
1228.0,에이리츠,5400.0,110.0,-2.00%,5000.0,73.0,941.0,46.0,-13.01
1229.0,메리츠 인버스 2X 구리 선물 ETN(H),24025.0,0.0,0.00%,0.0,,,,
1230.0,QV 인버스 레버리지 구리 선물 ETN(H),24005.0,0.0,0.00%,0.0,,,,
1231.0,신한 인버스 2X 천연가스 선물 ETN(H),80.0,5.0,+6.67%,0.0,,,,
1232.0,TIGER 골드선물(H),12305.0,265.0,-2.11%,0.0,,,,
1233.0,미래에셋 인버스 코스피200 선물 ETN,11990.0,345.0,+2.96%,0.0,,,,
1234.0,신한 인버스 코스피 200 선물 ETN,11975.0,340.0,+2.92%,0.0,,,,
1235.0,하나 인버스 2X 구리 선물 ETN(H),23940.0,0.0,0.00%,0.0,,,,
1236.0,다이나믹디자인,4530.0,60.0,-1.31%,500.0,530.0,1160.0,-183.0,-0.91
1237.0,KBSTAR 국채선물3년,50165.0,305.0,-0.60%,0.0,,,,
1238.0,KBSTAR 비메모리반도체액티브,7475.0,295.0,-3.80%,0.0,,,,
1239.0,하이트론,2470.0,0.0,0.00%,2500.0,275.0,474.0,-150.0,-2.26
1240.0,KINDEX ESG액티브,7100.0,250.0,-3.40%,0.0,,,,
1241.0,신한 옥수수 선물 ETN(H),11700.0,315.0,+2.77%,0.0,,,,
1242.0,코리아써우,7890.0,290.0,-3.55%,500.0,,,,2.58
1243.0,TIGER 삼성그룹펀더멘털,10230.0,260.0,-2.48%,0.0,,,,
1244.0,신한 인버스 코스닥 150 선물 ETN,11620.0,600.0,+5.44%,0.0,,,,
1245.0,KINDEX 친환경자동차밸류체인액티브,9290.0,280.0,-2.93%,0.0,,,,
1246.0,KB 레버리지 항셍테크 선물 ETN(H),2110.0,30.0,-1.40%,0.0,,,,
1247.0,미래에셋 인버스 코스닥150 선물 ETN,11575.0,330.0,+2.93%,0.0,,,,
1248.0,KBSTAR 국고채3년,107605.0,420.0,-0.39%,0.0,,,,
1249.0,삼성 인버스 2X 은 선물 ETN(H),2310.0,170.0,+7.94%,0.0,,,,
1250.0,TIGER 200동일가중,10985.0,235.0,-2.09%,0.0,,,,
1251.0,TIGER 구리실물,9750.0,100.0,-1.02%,0.0,,,,
1252.0,대신 2X 아연선물 ETN(H),11420.0,20.0,-0.17%,0.0,,,,
1253.0,TRUE 인버스 2X 베트남 VN30 선물 ETN(H),22735.0,895.0,+4.10%,0.0,,,,
1254.0,ARIRANG ESG성장주액티브,7545.0,200.0,-2.58%,0.0,,,,
1255.0,TIGER 200 금융,5785.0,135.0,-2.28%,0.0,,,,
1256.0,KODEX 미국ETF산업Top10 Indxx,11325.0,275.0,-2.37%,0.0,,,,
1257.0,KBSTAR 글로벌4차산업IT(합성 H),18390.0,830.0,-4.32%,0.0,,,,
1258.0,QV 인버스 미국 IT TOP5 ETN(H),11010.0,555.0,+5.31%,0.0,,,,
1259.0,대상우,16050.0,350.0,-2.13%,1000.0,,,,4.41
1260.0,TIGER KRX게임K-뉴딜,6505.0,215.0,-3.20%,0.0,,,,
1261.0,KODEX TRF5050,12060.0,170.0,-1.39%,0.0,,,,
1262.0,대신 밀 선물 ETN(H),10840.0,290.0,+2.75%,0.0,,,,
1263.0,삼성 코스피 풋매도 4% OTM ETN,10830.0,0.0,0.00%,0.0,,,,
1264.0,LX하우시스우,20650.0,0.0,0.00%,5000.0,,,,-3.65
1265.0,KBSTAR 미국장기국채선물인버스(H),9260.0,35.0,+0.38%,0.0,,,,
1266.0,KODEX 에너지화학,15975.0,370.0,-2.26%,0.0,,,,
1267.0,TIGER 코스피고배당,13350.0,230.0,-1.69%,0.0,,,,
1268.0,메리츠 레버리지 인플레이션 국채 ETN,10580.0,125.0,-1.17%,0.0,,,,
1269.0,KODEX TRF7030,13185.0,160.0,-1.20%,0.0,,,,
1270.0,메리츠 인플레이션 국채 ETN,10405.0,30.0,-0.29%,0.0,,,,
1271.0,KINDEX 아시아TOP50S&P,12595.0,90.0,-0.71%,0.0,,,,
1272.0,메리츠 인버스 2X 금 선물 ETN(H),20665.0,0.0,0.00%,0.0,,,,
1273.0,하이트진로2우B,18150.0,400.0,-2.16%,5000.0,,,,13.51
1274.0,KODEX 미국채10년선물,12045.0,75.0,+0.63%,0.0,,,,
1275.0,미래에셋 미디어엔터 Core5 ETN,10230.0,365.0,-3.45%,0.0,,,,
1276.0,TRUE 레버리지 금 선물 ETN,20430.0,525.0,-2.51%,0.0,,,,
1277.0,KODEX 배당성장채권혼합,11350.0,115.0,-1.00%,0.0,,,,
1278.0,QV iSelect 글로벌 EMP ETN(H),10195.0,0.0,0.00%,0.0,,,,
1279.0,TIGER 미국S&P500배당귀족,10410.0,240.0,-2.25%,0.0,,,,
1280.0,KODEX 미국달러선물레버리지,13000.0,355.0,+2.81%,0.0,,,,
1281.0,티와이홀딩스우,16100.0,1000.0,-5.85%,500.0,,,,6.54
1282.0,신한 블룸버그 레버리지 WTI원유 선물 ETN,20145.0,555.0,+2.83%,0.0,,,,
1283.0,하나 S&P 레버리지 WTI원유 선물 ETN,20145.0,730.0,+3.76%,0.0,,,,
1284.0,QV 인버스 레버리지 금 선물 ETN(H),20115.0,0.0,0.00%,0.0,,,,
1285.0,유유제약1우,8850.0,220.0,-2.43%,1000.0,,,,-43.6
1286.0,QV 블룸버그 2X WTI원유선물 ETN,20020.0,495.0,+2.54%,0.0,,,,
1287.0,신한 은 선물 ETN(H),9925.0,355.0,-3.45%,0.0,,,,
1288.0,신한 인버스 2X 구리 선물 ETN,3945.0,245.0,+6.62%,0.0,,,,
1289.0,TIMEFOLIO 이노베이션액티브,7840.0,250.0,-3.09%,0.0,,,,
1290.0,대한제당우,3020.0,20.0,-0.66%,500.0,,,,25.81
1291.0,ARIRANG 우량회사채50 1년,108585.0,110.0,-0.10%,0.0,,,,
1292.0,신한 다우존스지수 선물 ETN(H),19430.0,725.0,-3.60%,0.0,,,,
1293.0,메리츠 미국 인플레이션 국채 ETN(H),9705.0,70.0,-0.72%,0.0,,,,
1294.0,키움 코스닥 150 ETN,9700.0,330.0,-3.29%,0.0,,,,
1295.0,HANARO 글로벌탄소배출권선물ICE(합성),12885.0,245.0,+1.94%,0.0,,,,
1296.0,비케이탑스,904.0,0.0,0.00%,500.0,248.0,1081.0,-103.0,-0.68
1297.0,KODEX 게임산업,8715.0,240.0,-2.68%,0.0,,,,
1298.0,TIGER KRX300,14640.0,505.0,-3.33%,0.0,,,,
1299.0,넥센타이어1우B,2910.0,25.0,-0.85%,500.0,,,,-5.2
1300.0,KODEX 3대농산물선물(H),12965.0,255.0,+2.01%,0.0,,,,
1301.0,KINDEX 러시아MSCI(합성),10070.0,0.0,0.00%,0.0,
1302.0,TIGER 로우볼,11200.0,150.0,-1.32%,0.0,
1303.0,신한 K200 USD 선물 바이셀 ETN,9255.0,395.0,-4.09%,0.0,
1304.0,메리츠 블룸버그 레버리지 WTI선물 ETN(H),18460.0,320.0,+1.76%,0.0,
1305.0,KB S&P 레버리지 WTI원유 선물 ETN(H),18460.0,290.0,+1.60%,0.0,
1306.0,대신 인버스 천연가스 선물 ETN(H),2305.0,5.0,-0.22%,0.0,
1307.0,KTOP 코스피50,21925.0,430.0,-1.92%,0.0,
1308.0,KODEX 운송,5255.0,170.0,-3.13%,0.0,
1309.0,메리츠 미국레버리지 인플레이션국채ETN(H),9195.0,150.0,-1.61%,0.0,
1310.0,WOORI 대한민국국고채액티브,49155.0,455.0,-0.92%,0.0,
1311.0,신한 블룸버그 인버스 2X WTI원유 선물 ETN,18265.0,40.0,+0.22%,0.0,
1312.0,KB S&P 인버스 2X WTI원유 선물 ETN,18235.0,5.0,-0.03%,0.0,
1313.0,하나 S&P 인버스 2X WTI원유 선물 ETN,18225.0,20.0,-0.11%,0.0,
1314.0,QV 블룸버그 -2X WTI원유선물 ETN,18165.0,140.0,-0.76%,0.0,
1315.0,TIGER 200 에너지화학,16500.0,410.0,-2.42%,0.0,
1316.0,코오롱우,16800.0,350.0,-2.04%,5000.0,1.78
1317.0,HANARO Fn K-POP&미디어,7680.0,320.0,-4.00%,0.0,
1318.0,삼양홀딩스우,59000.0,800.0,-1.34%,5000.0,3.27
1319.0,메리츠 인버스 2X 국채30년 ETN,17915.0,695.0,+4.04%,0.0,
1320.0,삼성 인버스 2X 구리 선물 ETN(H),3560.0,180.0,+5.33%,0.0,
1321.0,한진칼우,33000.0,450.0,-1.35%,2500.0,2.77
1322.0,KB 인버스 천연가스 선물 ETN,3900.0,35.0,+0.91%,0.0,
1323.0,삼성 레버리지 나스닥 100 ETN(H),8745.0,980.0,-10.08%,0.0,
1324.0,QV 레버리지 금 선물 ETN(H),17385.0,695.0,-3.84%,0.0,
1325.0,QV 미국 IT TOP5 ETN(H),24800.0,1490.0,-5.67%,0.0,
1326.0,미래에셋 KRX 금Auto-KO-P(참100) 2210 ETN,8645.0,0.0,0.00%,0.0,
1327.0,메리츠 레버리지 금 선물 ETN(H),17260.0,675.0,-3.76%,0.0,
1328.0,SOL 유럽탄소배출권선물S&P(H),14350.0,180.0,+1.27%,0.0,
1329.0,KODEX 기계장비,5850.0,95.0,-1.60%,0.0,
1330.0,미래에셋 Q150 Core5 ETN,8545.0,0.0,0.00%,0.0,
1331.0,KODEX 코스피100,24330.0,580.0,-2.33%,0.0,
1332.0,LX홀딩스1우,11600.0,150.0,-1.28%,1000.0,3.72
1333.0,한화우,35250.0,750.0,-2.08%,5000.0,3.3
1334.0,KB 인버스 2X 항셍테크 선물 ETN,16895.0,525.0,+3.21%,0.0,
1335.0,KOSEF 미국달러선물레버리지,12395.0,345.0,+2.86%,0.0,
1336.0,ARIRANG 미국다우존스고배당주(합성 H),16315.0,330.0,-1.98%,0.0,
1337.0,신한 인버스 2X 은 선물 ETN(H),3340.0,235.0,+7.57%,0.0,
1338.0,KODEX 200롱코스닥150숏선물,10425.0,85.0,+0.82%,0.0,
1339.0,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),16670.0,270.0,-1.59%,0.0,
1340.0,KODEX 배당성장,12785.0,260.0,-1.99%,0.0,
1341.0,KODEX 글로벌4차산업로보틱스(합성),15210.0,415.0,-2.66%,0.0,
1342.0,KODEX 다우존스미국리츠(H),13240.0,520.0,-3.78%,0.0,
1343.0,TIGER 미국나스닥100TR채권혼합Fn,10320.0,160.0,-1.53%,0.0,
1344.0,KBSTAR 200선물레버리지,13700.0,695.0,-4.83%,0.0,
1345.0,QV S&P500 VIX S/T 선물 ETN C,8215.0,830.0,+11.24%,0.0,
1346.0,미래에셋 코스피200 선물 ETN,8205.0,225.0,-2.67%,0.0,
1347.0,KODEX Fn시스템반도체,7090.0,255.0,-3.47%,0.0,
1348.0,KODEX 미국클린에너지나스닥,11620.0,360.0,-3.01%,0.0,
1349.0,신한 코스피 200 ETN,8125.0,230.0,-2.75%,0.0,
1350.0,신한 FnGuide 폐기물처리 ETN,8095.0,220.0,-2.65%,0.0,
1351.0,TRUE 인버스 은 선물 ETN,16175.0,715.0,+4.62%,0.0
1352.0,미래에셋 코스닥150 선물 ETN,8065.0,410.0,-4.84%,0.0
1353.0,TIGER MSCI KOREA ESG리더스,8665.0,265.0,-2.97%,0.0
1354.0,메리츠 인버스 2X KRX300 선물 ETN,16115.0,695.0,+4.51%,0.0
1355.0,신한 레버리지 구리 선물 ETN,16100.0,655.0,-3.91%,0.0
1356.0,KODEX 보험,6425.0,110.0,-1.68%,0.0
1357.0,KOSEF 미국달러선물인버스2X,5905.0,160.0,-2.64%,0.0
1358.0,TRUE 인버스 플래티넘 선물 ETN,15970.0,720.0,+4.72%,0.0
1359.0,삼성 인버스 2X HSCEI ETN(H),15855.0,95.0,+0.60%,0.0
1360.0,KINDEX 미국다우존스리츠(합성 H),87925.0,2045.0,-2.27%,0.0
1361.0,TIGER K게임,9825.0,270.0,-2.67%,0.0
1362.0,삼성 레버리지 항셍테크 ETN(H),2600.0,30.0,-1.14%,0.0
1363.0,HANARO Fn K-게임,5345.0,155.0,-2.82%,0.0
1364.0,KODEX 필수소비재,7045.0,100.0,-1.40%,0.0
1365.0,KINDEX 코스닥150,11060.0,410.0,-3.57%,0.0
1366.0,KBSTAR 국채선물5년추종,46855.0,325.0,-0.69%,0.0
1367.0,TRUE 레버리지 플래티넘 선물 ETN,15455.0,1005.0,-6.11%,0.0
1368.0,신한 코스닥 150 ETN,7650.0,400.0,-4.97%,0.0
1369.0,메리츠 S&P 유럽탄소배출권 선물 ETN(H),15245.0,180.0,+1.19%,0.0
1370.0,TRUE 레버리지 베트남 VN30 선물 ETN(H),15225.0,555.0,-3.52%,0.0
1371.0,KINDEX 원자력테마딥서치,12670.0,230.0,-1.78%,0.0
1372.0,TRUE S&P 유럽탄소배출권 선물 ETN(H),15070.0,0.0,0.00%,0.0
1373.0,KODEX MSCI KOREA ESG유니버설,9405.0,255.0,-2.64%,0.0
1374.0,미래에셋 인버스 미디어엔터 Core5 ETN,15005.0,485.0,+3.34%,0.0
1375.0,QV 인버스 레버리지 WTI원유 선물 ETN(H),100.0,0.0,0.00%,0.0
1376.0,메리츠 S&P 유럽탄소배출권 선물 ETN,15000.0,305.0,+2.08%,0.0
1377.0,미래에셋 S&P 유럽탄소배출권 선물 ETN,14980.0,255.0,+1.73%,0.0
1378.0,TIGER 글로벌자원생산기업(합성 H),15720.0,270.0,-1.69%,0.0
1379.0,ARIRANG 코스피50,21605.0,605.0,-2.72%,0.0
1380.0,KB 인버스 2X 은 선물 ETN(H),29700.0,1665.0,+5.94%,0.0
1381.0,FOCUS KRX300,14710.0,405.0,-2.68%,0.0
1382.0,KODEX 200가치저변동,9125.0,220.0,-2.35%,0.0
1383.0,TRUE FTSE100 ETN,14560.0,0.0,0.00%,0.0
1384.0,TRUE 레버리지 구리 선물 ETN,14540.0,620.0,-4.09%,0.0
1385.0,KINDEX 글로벌메타버스테크액티브,7190.0,300.0,-4.01%,0.0
1386.0,TIGER 유로스탁스배당30,10270.0,210.0,-2.00%,0.0
1387.0,TIGER 일본엔선물,9520.0,5.0,-0.05%,0.0
1388.0,KOSEF 코스피100,23770.0,600.0,-2.46%,0.0
1389.0,TIGER 단기선진하이일드(합성 H),11855.0,105.0,-0.88%,0.0
1390.0,KBSTAR 글로벌메타버스Moorgate,7810.0,350.0,-4.29%,0.0
1391.0,대신 인버스 철광석 선물 ETN(H),1275.0,30.0,+2.41%,0.0
1392.0,삼성 S&P500 VIX S/T 선물 ETN(H) C,6965.0,700.0,+11.17%,0.0
1393.0,신한 USD K200 선물 바이셀 ETN,6930.0,245.0,+3.66%,0.0
1394.0,KBSTAR 채권혼합,57380.0,480.0,-0.83%,0.0
1395.0,신한 인버스 금 선물 ETN(H),6840.0,130.0,+1.94%,0.0
1396.0,삼성 인버스 HSCEI ETN(H),13585.0,165.0,+1.23%,0.0
1397.0,메리츠 인버스 국채30년 ETN,13580.0,315.0,+2.37%,0.0
1398.0,KOSEF 200선물레버리지,13500.0,700.0,-4.93%,0.0
1399.0,KBSTAR V&S셀렉트밸류채권혼합,11210.0,5.0,-0.04%,0.0
1400.0,신한 인버스 WTI원유 선물 ETN(H),2690.0,25.0,-0.92%,0.0
1401.0,KBSTAR 글로벌클린에너지S&P,11120.0,65.0,-0.58%,0.0,
1402.0,미래에셋 천연가스 선물 ETN(H),13320.0,75.0,-0.56%,0.0,
1403.0,QV 레버리지 구리 선물 ETN(H),13315.0,0.0,0.00%,0.0,
1404.0,메리츠 천연가스 선물 ETN(H),13290.0,80.0,-0.60%,0.0,
1405.0,TIMEFOLIO 탄소중립액티브,8720.0,190.0,-2.13%,0.0,
1406.0,KBSTAR 헬스케어채권혼합,10900.0,145.0,-1.31%,0.0,
1407.0,TIGER KRX2차전지K-뉴딜레버리지,6860.0,290.0,-4.06%,0.0,
1408.0,삼성 인버스 항셍테크 ETN(H),13010.0,335.0,+2.64%,0.0,
1409.0,KODEX 코스닥150롱코스피200숏선물,8660.0,100.0,-1.14%,0.0,
1410.0,VITA MZ소비액티브,7620.0,205.0,-2.62%,0.0,
1411.0,TIGER 우량가치,10525.0,190.0,-1.77%,0.0,
1412.0,신한 FnGuide 메타버스 ETN,6470.0,265.0,-3.93%,0.0,
1413.0,SOL 차이나태양광CSI(합성),10735.0,210.0,+2.00%,0.0,
1414.0,TIMEFOLIO 미국나스닥100액티브,10730.0,385.0,-3.46%,0.0,
1415.0,KINDEX 일본Nikkei225(H),18375.0,560.0,-2.96%,0.0,
1416.0,KODEX TDF2030액티브,10280.0,175.0,-1.67%,0.0,
1417.0,미래에셋 인버스 2X 옥수수 선물 ETN,12845.0,490.0,-3.67%,0.0,
1418.0,KODEX 미국S&P산업재(합성),22315.0,475.0,-2.08%,0.0,
1419.0,TIMEFOLIO 미국S&P500액티브,10670.0,250.0,-2.29%,0.0,
1420.0,KOSEF Fn중소형,20600.0,550.0,-2.60%,0.0,
1421.0,하나 레버리지 구리 선물 ETN(H),12750.0,560.0,-4.21%,0.0,
1422.0,삼성 인버스 은 선물 ETN(H),12730.0,475.0,+3.88%,0.0,
1423.0,메리츠 인버스 은 선물 ETN(H),12710.0,430.0,+3.50%,0.0,
1424.0,삼성 레버리지 구리 선물 ETN(H),12700.0,660.0,-4.94%,0.0,
1425.0,메리츠 레버리지 구리 선물 ETN(H),12695.0,600.0,-4.51%,0.0,
1426.0,태영건설우,9690.0,280.0,-2.81%,500.0,7.45
1427.0,ARIRANG 200선물인버스2X,6285.0,290.0,+4.84%,0.0,
1428.0,KB 인버스 2X 구리 선물 ETN(H),25050.0,995.0,+4.14%,0.0,
1429.0,메리츠 인버스 2X 미국채10년 ETN(H),12495.0,140.0,+1.13%,0.0,
1430.0,신한 인버스 구리 선물 ETN(H),6230.0,150.0,+2.47%,0.0,
1431.0,KODEX 최소변동성,10335.0,240.0,-2.27%,0.0,
1432.0,FOCUS ESG리더스,9900.0,205.0,-2.03%,0.0,
1433.0,TIGER 배당성장,15865.0,330.0,-2.04%,0.0,
1434.0,KODEX 구리선물(H),6495.0,165.0,-2.48%,0.0,
1435.0,신한 인버스 콩 선물 ETN(H),6165.0,0.0,0.00%,0.0,
1436.0,메리츠 인버스 2X 대표 농산물 선물 ETN(H),12305.0,530.0,-4.13%,0.0,
1437.0,삼성 인버스 2X 항셍테크 ETN(H),12300.0,145.0,+1.19%,0.0,
1438.0,삼양사우,33200.0,500.0,-1.48%,5000.0,8.07
1439.0,ARIRANG 국채선물10년,50245.0,550.0,-1.08%,0.0,
1440.0,대신 S&P 인버스 WTI원유 선물 ETN,12240.0,85.0,+0.70%,0.0,
1441.0,신한 인버스 옥수수 선물 ETN(H),6090.0,160.0,-2.56%,0.0,
1442.0,신한 달러인덱스 선물 ETN(H),12135.0,80.0,+0.66%,0.0,
1443.0,TRUE 인버스 금 선물 ETN,12095.0,0.0,0.00%,0.0,
1444.0,ARIRANG iSelect우주항공&UAM,10975.0,50.0,-0.45%,0.0,
1445.0,KODEX 200exTOP,10965.0,270.0,-2.40%,0.0,
1446.0,삼성 인버스 코스피 200 선물 ETN,11960.0,295.0,+2.53%,0.0,
1447.0,TIGER 글로벌사이버보안INDXX,11055.0,205.0,-1.82%,0.0,
1448.0,TIGER LG그룹+펀더멘털,8900.0,220.0,-2.41%,0.0,
1449.0,SK증권우,3030.0,55.0,-1.78%,500.0,59.41
1450.0,신한 인버스 은 선물 ETN(H),5920.0,220.0,+3.86%,0.0,
1451.0,TRUE 인버스 HSCEI ETN(H) B,11765.0,0.0,0.00%,0.0,
1452.0,KINDEX 글로벌브랜드TOP10블룸버그,10645.0,335.0,-3.05%,0.0,
1453.0,KODEX 미국스마트모빌리티S&P,7315.0,260.0,-3.43%,0.0,
1454.0,메리츠 인버스 2X 국채10년 ETN,11670.0,215.0,+1.88%,0.0,
1455.0,KODEX KRX300레버리지,11670.0,595.0,-4.85%,0.0,
1456.0,KOSEF 코스닥150,5495.0,185.0,-3.26%,0.0,
1457.0,메리츠 대표 농산물 선물 ETN(H),11635.0,205.0,+1.79%,0.0,
1458.0,삼성 인버스 코스닥 150 선물 ETN,11585.0,345.0,+3.07%,0.0,
1459.0,ARIRANG 고배당주채권혼합,10525.0,65.0,-0.61%,0.0,
1460.0,하나 인버스 코스닥150 선물 ETN,11570.0,495.0,+4.47%,0.0,
1461.0,TRUE 레버리지 은 선물 ETN,11565.0,750.0,-6.09%,0.0,
1462.0,TRUE 유로스탁스50 양매도 5% OTM ETN(H),11535.0,0.0,0.00%,0.0,
1463.0,삼성 인버스 구리 선물 ETN(H),11520.0,240.0,+2.13%,0.0,
1464.0,미래에셋 레버리지 은 선물 ETN,11510.0,770.0,-6.27%,0.0,
1465.0,KB S&P 유럽탄소배출권 선물 ETN(H),11480.0,200.0,+1.77%,0.0,
1466.0,KBSTAR 차이나HSCEI(H),8150.0,70.0,-0.85%,0.0,
1467.0,TIGER 일본TOPIX헬스케어(합성),11355.0,125.0,-1.09%,0.0,
1468.0,메리츠 인버스 구리 선물 ETN(H),11310.0,0.0,0.00%,0.0,
1469.0,QV iSelect-WG 그린에너지 ESG ETN,11300.0,0.0,0.00%,0.0,
1470.0,신한 레버리지 Russell 2000 ETN,11270.0,800.0,-6.63%,0.0,
1471.0,TIGER MSCI KOREA ESG유니버설,9375.0,290.0,-3.00%,0.0,
1472.0,에셋플러스 글로벌대장장이액티브,11030.0,435.0,-3.79%,0.0,
1473.0,WOORI AI ESG액티브,8030.0,255.0,-3.08%,0.0,
1474.0,KOSEF 고배당,8030.0,120.0,-1.47%,0.0,
1475.0,메리츠 인버스 미국채10년 ETN(H),11215.0,35.0,+0.31%,0.0,
1476.0,TRUE S&P500 양매도 4% OTM ETN(H),11175.0,0.0,0.00%,0.0,
1477.0,하나 인버스 2X 옥수수 선물 ETN(H),11145.0,595.0,-5.07%,0.0,
1478.0,TRUE 금 선물 ETN,11115.0,50.0,-0.45%,0.0,
1479.0,SOL 차이나육성산업액티브(합성),8455.0,0.0,0.00%,0.0,
1480.0,신한 인버스 2X 미국달러 선물 ETN,5495.0,145.0,-2.57%,0.0,
1481.0,에셋플러스 코리아플랫폼액티브,6445.0,215.0,-3.23%,0.0,
1482.0,삼성 블룸버그 WTI원유 선물 ETN,10885.0,245.0,+2.30%,0.0,
1483.0,TRUE 블룸버그 WTI원유 선물 ETN,10880.0,195.0,+1.82%,0.0,
1484.0,메리츠 인버스 국채10년 ETN,10875.0,120.0,+1.12%,0.0,
1485.0,KB 레버리지 나스닥 100 ETN,10835.0,1045.0,-8.80%,0.0,
1486.0,TRUE 인버스 베트남 VN30 선물 ETN(H),10820.0,175.0,+1.64%,0.0,
1487.0,일양약품우,24300.0,550.0,-2.21%,2500.0,22.36
1488.0,KB KRX ESG Eco ETN,10815.0,295.0,-2.66%,0.0,
1489.0,KB 인버스 2X S&P 500 선물 ETN,10795.0,950.0,+9.65%,0.0,
1490.0,대덕1우,8880.0,90.0,-1.00%,500.0,20.7
1491.0,KB 레버리지 KRX 리츠 TOP 10 ETN,10765.0,0.0,0.00%,0.0,
1492.0,대신 인버스 니켈선물 ETN(H),1880.0,15.0,+0.80%,0.0,
1493.0,KBSTAR 미국고정배당우선증권ICE TR,10700.0,15.0,+0.14%,0.0,
1494.0,대신 알루미늄 선물 ETN(H),10695.0,210.0,+2.00%,0.0,
1495.0,TRUE 인버스 2X S&P500 선물 ETN(H),2125.0,155.0,+7.87%,0.0,
1496.0,넥센우,2935.0,115.0,-3.77%,500.0,38.62
1497.0,파워 코스피100,23960.0,590.0,-2.40%,0.0,
1498.0,TIGER 200 철강소재,8100.0,115.0,-1.40%,0.0,
1499.0,KODEX 200동일가중,10525.0,210.0,-1.96%,0.0,
1500.0,KODEX Fn K-뉴딜디지털플러스,8760.0,295.0,-3.26%,0.0,
1501.0,신한 인버스 Russell 2000 ETN,10490.0,555.0,+5.59%,0.0,
1502.0,메리츠 인버스 2X 미국채30년 ETN(H),10470.0,15.0,-0.14%,0.0,
1503.0,대신 인버스 밀 선물 ETN(H),10455.0,0.0,0.00%,0.0,
1504.0,KB 인버스 2X 금 선물 ETN(H),20900.0,750.0,+3.72%,0.0,
1505.0,하나 인버스 2X 콩 선물 ETN(H),10450.0,205.0,-1.92%,0.0,
1506.0,TIGER 은행,6280.0,155.0,-2.41%,0.0,
1507.0,성신양회우,14150.0,450.0,-3.08%,5000.0,20.36
1508.0,KINDEX 일본TOPIX레버리지(H),20750.0,840.0,-3.89%,0.0,
1509.0,메리츠 인버스 미국채30년 ETN(H),10295.0,25.0,-0.24%,0.0,
1510.0,KINDEX 골드선물 레버리지(합성 H),14700.0,635.0,-4.14%,0.0,
