Date,Open,High,Low,Close,Adj Close,Volume,Change
2012-04-30,28050,28450,27800,28050,25042.29297,3750311,0
2012-05-02,28300,28350,27100,27350,24417.35352,7185814,-2.5
2012-05-03,27300,27850,27150,27250,24328.07227,4005242,-0.37
2012-05-04,27050,28900,26800,28150,25131.56836,10865044,3.3
2012-05-07,27750,27950,27150,27250,24328.07227,5450650,-3.2
2012-05-08,27450,27500,26500,26650,23792.41016,6281343,-2.2
2012-05-09,26450,26850,26050,26200,23390.66406,6821795,-1.69
2012-05-10,26100,26850,26100,26600,23747.77344,4745544,1.53
2012-05-11,26450,26550,25300,25400,22676.44141,6753053,-4.51
2012-05-14,25500,26200,25450,26100,23301.38477,4866033,2.76
2012-05-15,25800,25950,24750,25300,22587.16602,7085957,-3.07
2012-05-16,24900,24950,22900,23050,20578.42969,16135701,-8.89
2012-05-17,23300,24650,23050,24500,21872.94727,12036432,6.29
2012-05-18,23850,24450,23450,23600,21069.45313,6940195,-3.67
2012-05-21,24200,24300,23200,23400,20890.90039,6174710,-0.85
2012-05-22,24050,24100,23400,23550,21024.81445,8220786,0.64
2012-05-23,23400,23400,22300,22400,19998.125,9174649,-4.88
2012-05-24,22450,22950,22000,22400,19998.125,6370054,0
2012-05-25,22650,22800,21800,22000,19641.01563,7717807,-1.79
2012-05-29,22250,23500,22200,23450,20935.53906,8609672,6.59
2012-05-30,23550,23750,23150,23450,20935.53906,5101649,0
2012-05-31,23000,23200,22600,23100,20623.06445,4879794,-1.49
2012-06-01,23050,23250,22750,22750,20310.5957,3475139,-1.52
2012-06-04,21700,22150,21350,21550,19239.26953,9422372,-5.27
2012-06-05,21800,21900,21500,21650,19328.54492,5288362,0.46
2012-06-07,22500,22900,22450,22550,20132.03906,7094628,4.16
2012-06-08,22450,22500,21700,21750,19417.82422,5430354,-3.55
2012-06-11,22400,23150,22350,23050,20578.42969,6799510,5.98
2012-06-12,22550,23850,22350,23550,21024.81445,7910245,2.17
2012-06-13,23850,23950,23200,23650,21114.08984,4652081,0.42
2012-06-14,23350,23950,23350,23900,21337.28516,4977756,1.06
2012-06-15,23550,23650,23150,23400,20890.90039,16132495,-2.09
2012-06-18,24100,24200,23550,23600,21069.45313,5019368,0.85
2012-06-19,23650,24000,23450,23850,21292.64258,3775650,1.06
2012-06-20,24350,25100,24200,24800,22140.77734,9153721,3.98
2012-06-21,24800,24950,24300,24550,21917.58398,3741030,-1.01
2012-06-22,24050,24350,23950,24100,21515.8418,4486265,-1.83
2012-06-25,24100,24350,22700,23050,20578.42969,9706225,-4.36
2012-06-26,22950,23400,22900,23100,20623.06445,4614781,0.22
2012-06-27,23200,23250,22600,22800,20355.23438,4744088,-1.3
2012-06-28,22800,23400,22800,23300,20801.61914,3462356,2.19
2012-06-29,23050,23900,22850,23850,21292.64258,4673697,2.36
2012-07-02,24300,24350,23700,23700,21158.72656,3864814,-0.63
2012-07-03,23800,24300,23800,24300,21694.39453,3036419,2.53
2012-07-04,24400,24650,24000,24050,21471.19922,3177189,-1.03
2012-07-05,23950,24200,23750,23800,21248.00781,2640567,-1.04
2012-07-06,24000,24450,23850,24000,21426.56055,3995512,0.84
2012-07-09,23700,23950,23550,23700,21158.72656,3146727,-1.25
2012-07-10,23850,23900,23500,23700,21158.72656,2629645,0
2012-07-11,23450,23700,22900,22950,20489.15039,5122892,-3.16
2012-07-12,23000,23150,22250,22250,19864.20703,5399023,-3.05
2012-07-13,22250,22450,21450,22400,19998.125,6587479,0.67
2012-07-16,22450,22600,21750,21800,19462.45898,6306685,-2.68
2012-07-17,21550,21700,21250,21300,19016.07422,9081892,-2.29
2012-07-18,21250,21500,20150,20250,18078.66016,12898485,-4.93
2012-07-19,20700,20800,20300,20400,18212.57617,7368160,0.74
2012-07-20,20800,21550,20750,21250,18971.43164,7839449,4.17
2012-07-23,20800,20850,20200,20350,18167.93555,6891113,-4.24
2012-07-24,20550,21150,20550,20800,18569.6875,7304264,2.21
2012-07-25,20350,20850,20100,20400,18212.57617,6240110,-1.92
2012-07-26,20700,20800,20250,20400,18212.57617,5935216,0
2012-07-27,20850,21250,20700,21150,18882.1582,7414985,3.68
2012-07-30,21500,21800,21250,21300,19016.07422,4896026,0.71
2012-07-31,21350,21900,21200,21700,19373.18164,7185644,1.88
2012-08-01,21900,22100,21450,21500,19194.62891,5590563,-0.92
2012-08-02,21650,21800,21300,21550,19239.26953,4803724,0.23
2012-08-03,21150,21250,20850,20950,18703.60352,5483007,-2.78
2012-08-06,21500,22000,21400,21750,19417.82422,6704529,3.82
2012-08-07,21800,22200,21650,22000,19641.01563,4724202,1.15
2012-08-08,22300,23000,22250,22750,20310.5957,10952839,3.41
2012-08-09,22800,22950,22450,22900,20444.51367,8170012,0.66
2012-08-10,22900,23050,22750,23000,20533.78906,3972278,0.44
2012-08-13,23150,23250,22600,22700,20265.95313,3398481,-1.3
2012-08-14,22700,23000,22600,22900,20444.51367,3635773,0.88
2012-08-16,22800,22950,22100,22200,19819.57031,7750097,-3.06
2012-08-17,22450,22650,22300,22500,20087.40039,4093725,1.35
2012-08-20,22300,22750,22250,22550,20132.03906,3257893,0.22
2012-08-21,22650,23350,22650,23100,20623.06445,9120257,2.44
2012-08-22,23150,23300,22650,22850,20399.86914,4548800,-1.08
2012-08-23,22850,22900,22300,22400,19998.125,6301594,-1.97
2012-08-24,22000,22450,21750,21800,19462.45898,6140219,-2.68
2012-08-27,21650,22200,21550,21700,19373.18164,5273131,-0.46
2012-08-28,21700,21850,21100,21300,19016.07422,7403058,-1.84
2012-08-29,21350,21600,21250,21450,19149.98828,4269229,0.7
2012-08-30,21400,21450,21050,21200,18926.79492,3247407,-1.17
2012-08-31,20950,21400,20950,21200,18926.79492,2681289,0
2012-09-03,21200,21450,20900,21400,19105.34766,3497272,0.94
2012-09-04,21350,21800,21250,21500,19194.62891,3718029,0.47
2012-09-05,21500,21650,21200,21200,18926.79492,3811840,-1.4
2012-09-06,21400,21400,20550,20900,18658.96289,8996227,-1.42
2012-09-07,22000,22550,21750,22500,20087.40039,15187905,7.66
2012-09-10,22350,22500,22150,22250,19864.20703,4725887,-1.11
2012-09-11,22150,22150,21800,21950,19596.37695,3644115,-1.35
2012-09-12,22200,22400,22000,22200,19819.57031,3243477,1.14
2012-09-13,22100,22150,21800,21850,19507.09961,4213002,-1.58
2012-09-14,22550,23000,22350,22950,20489.15039,10490825,5.03
2012-09-17,23150,23200,22850,22950,20489.15039,4232251,0
2012-09-18,22950,23300,22800,22850,20399.86914,3816630,-0.44
2012-09-19,22950,23650,22900,23500,20980.17383,7645646,2.84
2012-09-20,23700,24650,23600,23900,21337.28516,12215100,1.7
2012-09-21,24200,24250,23650,23850,21292.64258,4777229,-0.21
2012-09-24,23950,24000,23350,23500,20980.17383,3491580,-1.47
2012-09-25,23250,23350,22750,22900,20444.51367,5360930,-2.55
2012-09-26,22600,22950,22450,22750,20310.5957,3202961,-0.66
2012-09-27,22550,22950,22450,22900,20444.51367,3505119,0.66
2012-09-28,22950,23250,22600,22750,20310.5957,3849358,-0.66
2012-10-02,22950,23000,22350,22500,20087.40039,2837594,-1.1
2012-10-04,22850,23500,22750,23150,20667.70313,6173279,2.89
2012-10-05,23400,23600,23150,23250,20756.98242,3107320,0.43
2012-10-08,23350,23850,23300,23700,21158.72656,5635236,1.94
2012-10-09,23800,23900,23550,23550,21024.81445,3462622,-0.63
